id_localidade,cep_prefix,cidade,estado,lat,lng,fl_sp_capital
8760,35500,divinopolis,MG,-20.14036,-44.88408,N
8761,35501,divinopolis,MG,-20.162109,-44.901916,N
8762,35502,divinopolis,MG,-20.129695,-44.891072,N
8763,35503,divinopolis,MG,-20.151715,-44.875041,N
8764,35504,divinopolis,MG,-20.159307,-44.88572,N
8765,35505,santo antonio dos campos,MG,-20.100346,-44.97276,N
8766,35506,são sebastião do oeste,MG,-20.274836,-45.004981,N
8767,35510,carmo do cajuru,MG,-20.18904,-44.769463,N
8768,35514,itaguara,MG,-20.385881,-44.481288,N
8769,35515,perdigao,MG,-19.952925,-45.083207,N
8770,35516,sao goncalo do para,MG,-19.983959,-44.857536,N
8771,35517,boa vista de minas,MG,-18.842657,-43.247095,N
8772,35519,nova serrana,MG,-19.87406,-44.987013,N
8773,35520,crucilandia,MG,-20.395858,-44.339222,N
8774,35521,bonfim,MG,-20.328024,-44.24059,N
8775,35525,rio manso,MG,-20.267741,-44.307696,N
8776,35526,piedade dos gerais,MG,-20.469227,-44.223169,N
8777,35530,cláudio,MG,-20.437205,-44.762034,N
8778,35532,monsenhor joao alexandre,MG,-20.368479,-44.687418,N
8779,35534,carmopolis de minas,MG,-20.53919,-44.636223,N
8780,35536,piracema,MG,-20.50986,-44.47613,N
8781,35537,passa tempo,MG,-20.652362,-44.491856,N
8782,35540,oliveira,MG,-20.698564,-44.82676,N
8783,35541,morro do ferro,MG,-20.768047,-44.57978,N
8784,35543,sao francisco de paula,MG,-20.469963,-44.979808,N
8785,35544,sao goncalo do para,MG,-19.9851,-44.8541,N
8786,35545,perdigao,MG,-20.044103,-45.01624,N
8787,35547,carmo da mata,MG,-20.559668,-44.869173,N
8788,35550,itapecerica,MG,-20.469754,-45.123242,N
8789,35551,lamounier,MG,-20.472854,-45.054076,N
8790,35552,neolândia,MG,-20.432254,-45.130922,N
8791,35555,camacho,MG,-20.626744,-45.155811,N
8792,35557,carmo do cajuru,MG,-20.282777,-44.831468,N
8793,35558,sao jose dos salgados,MG,-20.251465,-43.787706,N
8794,35560,santo antônio do monte,MG,-20.071522,-45.28715,N
8795,35565,pedra do indaia,MG,-20.26053,-45.209277,N
8796,35567,sao sebastiao do oeste,MG,-18.761464,-43.892797,N
8797,35568,corrego fundo,MG,-20.44818,-45.557144,N
8798,35570,formiga,MG,-20.462536,-45.433059,N
8799,35578,corrego fundo,MG,-20.449847,-45.553592,N
8800,35580,japaraiba,MG,-20.140374,-45.506257,N
8801,35582,pains,MG,-20.37058,-45.66312,N
8802,35585,pimenta,MG,-20.481597,-45.802932,N
8803,35588,arcos,MG,-20.288302,-45.541301,N
8804,35590,lagoa da prata,MG,-20.024065,-45.53719,N
8805,35593,martins guimaraes,MG,-28.467526,-52.820346,N
8806,35595,luz,MG,-19.793981,-45.681716,N
8807,35596,esteios,MG,-19.924807,-45.702716,N
8808,35600,bom despacho,MG,-19.740337,-45.258634,N
8809,35602,engenho do ribeiro,MG,-19.573864,-45.304802,N
8810,35603,araujos,MG,-19.944574,-45.166342,N
8811,35604,moema,MG,-19.842862,-45.412312,N
8812,35606,martinho campos,MG,-19.338557,-45.227487,N
8813,35607,ibitira,MG,-19.45724,-45.060751,N
8814,35608,alberto isaacson,MG,-19.692468,-45.135662,N
8815,35610,dores do indaia,MG,-19.466535,-45.60052,N
8816,35613,estrela do indaiá,MG,-19.532003,-45.787813,N
8817,35617,serra da saudade,MG,-19.440237,-45.79374,N
8818,35620,abaete,MG,-19.158206,-45.4463,N
8819,35621,biquinhas,MG,-18.781398,-45.505246,N
8820,35622,paineiras,MG,-18.904551,-45.533649,N
8821,35623,pocoes de paineiras,MG,-18.877926,-45.41273,N
8822,35624,cedro do abaete,MG,-19.147111,-45.71454,N
8823,35625,quartel geral,MG,-19.27123,-45.555444,N
8824,35628,morada nova de minas,MG,-18.60523,-45.353299,N
8825,35640,pompeu,MG,-19.224024,-45.000237,N
8826,35650,pitangui,MG,-19.684235,-44.891758,N
8827,35655,onca de pitangui,MG,-19.734882,-44.807615,N
8828,35657,leandro ferreira,MG,-19.717602,-45.024838,N
8829,35660,para de minas,MG,-19.853541,-44.608822,N
8830,35661,para de minas,MG,-19.870305,-44.593326,N
8831,35662,para de minas,MG,-19.88163,-44.742436,N
8832,35663,para de minas,MG,-19.827216,-44.577545,N
8833,35665,torneiros,MG,-19.880812,-44.743807,N
8834,35666,maravilhas,MG,-19.515018,-44.676739,N
8835,35667,pequi,MG,-19.630023,-44.660839,N
8836,35668,conceicao do para,MG,-19.750694,-44.896929,N
8837,35669,papagaios,MG,-19.446964,-44.747435,N
8838,35670,mateus leme,MG,-19.991238,-44.428729,N
8839,35672,azurita,MG,-20.007877,-44.471417,N
8840,35674,serra azul,MG,-20.094176,-44.433648,N
8841,35675,juatuba,MG,-19.959208,-44.33825,N
8842,35680,itauna,MG,-20.077863,-44.576134,N
8843,35681,itauna,MG,-20.079591,-44.594344,N
8844,35685,itatiaiucu,MG,-20.199345,-44.426726,N
8845,35688,santa terezinha de minas,MG,-20.22824,-44.400777,N
8846,35690,florestal,MG,-19.890082,-44.431181,N
8847,35694,sao jose da varginha,MG,-19.786939,-44.444836,N
8848,35695,igaratinga,MG,-19.954899,-44.707698,N
8849,35698,antunes (igaratinga),MG,-19.919079,-44.700123,N
8850,35700,sete lagoas,MG,-19.457995,-44.248128,N
8851,35701,sete lagoas,MG,-19.460508,-44.23146,N
8852,35702,sete lagoas,MG,-19.448814,-44.230422,N
8853,35703,sete lagoas,MG,-19.436003,-44.205254,N
8854,35706,baldim,MG,-19.288796,-43.953614,N
8855,35707,são vicente,MG,-19.325264,-43.934706,N
8856,35709,funilandia,MG,-19.387426,-44.056023,N
8857,35710,inhauma,MG,-19.493733,-44.386808,N
8858,35715,prudente de morais,MG,-19.47727,-44.158009,N
8859,35720,matozinhos,MG,-19.560833,-44.075581,N
8860,35725,mocambeiro,MG,-19.541638,-44.030415,N
8861,35730,capim branco,MG,-19.550047,-44.133736,N
8862,35732,baldim,MG,-19.367805,-43.961129,N
8863,35733,são vicente,MG,-20.363171,-44.442731,N
8864,35736,funilandia,MG,-19.357877,-44.070639,N
8865,35738,prudente de morais,MG,-19.479338,-44.15764,N
8866,35740,esmeraldas,MG,-19.781928,-44.260614,N
8867,35750,melo viana,MG,-19.697918,-44.176758,N
8868,35760,fortuna de minas,MG,-19.569172,-44.449693,N
8869,35763,inhauma,MG,-19.492582,-44.388462,N
8870,35765,cachoeira da prata,MG,-19.524249,-44.451858,N
8871,35767,jequitibá,MG,-19.232471,-44.023831,N
8872,35770,caetanopolis,MG,-19.303656,-44.409527,N
8873,35774,paraopeba,MG,-19.278579,-44.400885,N
8874,35777,aracai,MG,-19.201953,-44.247753,N
8875,35780,cordisburgo,MG,-19.127109,-44.320278,N
8876,35785,santana de pirapama,MG,-19.133516,-44.111987,N
8877,35790,curvelo,MG,-18.763418,-44.433157,N
8878,35791,santa rita do cedro,MG,-18.806533,-44.154015,N
8879,35793,anguereta,MG,-19.140459,-44.656344,N
8880,35794,felixlandia,MG,-18.75685,-44.899508,N
8881,35796,inimutaba,MG,-18.729288,-44.361343,N
8882,35798,morro da garca,MG,-18.543771,-44.603337,N
8883,35800,ferros,MG,-19.247824,-42.957791,N
8884,35804,esmeraldas de ferros,MG,-19.33056,-42.87806,N
8885,35810,passabem,MG,-19.352513,-43.140593,N
8886,35815,sao sebastiao do rio preto,MG,-19.292562,-43.175065,N
8887,35820,itambe do mato dentro,MG,-19.416584,-43.321725,N
8888,35830,jaboticatubas,MG,-19.501667,-43.767247,N
8889,35845,santana do riacho,MG,-19.517291,-43.953398,N
8890,35850,congonhas do norte,MG,-18.813849,-43.674727,N
8891,35860,conceição do mato dentro,MG,-19.023707,-43.423731,N
8892,35863,santo antonio do norte,MG,-18.807586,-43.512086,N
8893,35865,dom joaquim,MG,-18.959716,-43.255163,N
8894,35868,gororos,MG,-18.808202,-43.23471,N
8895,35875,morro do pilar,MG,-19.219599,-43.381939,N
8896,35878,carmesia,MG,-19.086576,-43.140983,N
8897,35880,santo antonio do rio abaixo,MG,-19.22842,-43.253211,N
8898,35894,dores de guanhaes,MG,-19.054281,-42.924551,N
8899,35900,itabira,MG,-19.630799,-43.222254,N
8900,35901,itabira,MG,-19.655066,-43.233958,N
8901,35902,itabira,MG,-19.651727,-43.205122,N
8902,35903,itabira,MG,-19.65605,-43.22082,N
8903,35904,itabira,MG,-19.594292,-43.198118,N
8904,35905,itabira,MG,-19.619847,-43.436056,N
8905,35907,senhora do carmo,MG,-19.510484,-43.367349,N
8906,35908,bom jesus do amparo,MG,-19.707708,-43.47525,N
8907,35910,santa maria de itabira,MG,-19.410969,-43.651694,N
8908,35920,nova era,MG,-19.764914,-43.02994,N
8909,35930,joao monlevade,MG,-19.814704,-43.170409,N
8910,35931,joao monlevade,MG,-19.836539,-43.179065,N
8911,35932,joão monlevade,MG,-19.850208,-43.176996,N
8912,35935,sao goncalo do rio abaixo,MG,-19.805113,-43.441243,N
8913,35938,bela vista de minas,MG,-19.828029,-43.090625,N
8914,35940,rio piracicaba,MG,-19.928424,-43.163541,N
8915,35950,alvinopolis,MG,-20.109473,-43.063615,N
8916,35955,fonseca,MG,-20.161593,-43.300653,N
8917,35960,santa barbara,MG,-19.961678,-43.410349,N
8918,35963,barra feliz,MG,-19.963798,-43.458102,N
8919,35969,catas altas,MG,-20.075593,-43.407567,N
8920,35970,barao de cocais,MG,-19.934738,-43.480556,N
8921,35975,barão de cocais,MG,-19.859866,-43.450748,N
8922,35984,dionisio,MG,-19.83796,-42.765148,N
8923,35986,sao jose do goiabal,MG,-19.925388,-42.709205,N
8924,35995,sao domingos do prata,MG,-19.870438,-42.963477,N
8925,36010,juiz de fora,MG,-21.764571,-43.345973,N
8926,36011,juiz de fora,MG,-21.762869,-43.343235,N
8927,36013,juiz de fora,MG,-21.758186,-43.349683,N
8928,36015,juiz de fora,MG,-21.757348,-43.35406,N
8929,36016,juiz de fora,MG,-21.76802,-43.35316,N
8930,36020,juiz de fora,MG,-21.771189,-43.333566,N
8931,36021,juiz de fora,MG,-21.774551,-43.341344,N
8932,36025,juiz de fora,MG,-21.775368,-43.353965,N
8933,36026,juiz de fora,MG,-21.779223,-43.348542,N
8934,36030,juiz de fora,MG,-21.789242,-43.346775,N
8935,36031,juiz de fora,MG,-21.79635,-43.347739,N
8936,36032,juiz de fora,MG,-21.799663,-43.357711,N
8937,36033,juiz de fora,MG,-21.788043,-43.364417,N
8938,36035,juiz de fora,MG,-21.752507,-43.367536,N
8939,36036,juiz de fora,MG,-21.761076,-43.366956,N
8940,36037,juiz de fora,MG,-21.772062,-43.383411,N
8941,36038,juiz de fora,MG,-21.786428,-43.383956,N
8942,36039,juiz de fora,MG,-21.793703,-43.400339,N
8943,36045,juiz de fora,MG,-21.741465,-43.359622,N
8944,36046,juiz de fora,MG,-21.731856,-43.359548,N
8945,36047,juiz de fora,MG,-21.719548,-43.354373,N
8946,36048,juiz de fora,MG,-21.688864,-43.341823,N
8947,36050,juiz de fora,MG,-21.734493,-43.348831,N
8948,36051,juiz de fora,MG,-21.737567,-43.344278,N
8949,36052,juiz de fora,MG,-21.746969,-43.346232,N
8950,36060,juiz de fora,MG,-21.741553,-43.335326,N
8951,36061,juiz de fora,MG,-21.750479,-43.332503,N
8952,36062,juiz de fora,MG,-21.75641,-43.338386,N
8953,36070,juiz de fora,MG,-21.765785,-43.330555,N
8954,36071,juiz de fora,MG,-21.772902,-43.316193,N
8955,36072,juiz de fora,MG,-21.769291,-43.295033,N
8956,36073,juiz de fora,MG,-21.786707,-43.304963,N
8957,36080,juiz de fora,MG,-21.742843,-43.373021,N
8958,36081,juiz de fora,MG,-21.740035,-43.388597,N
8959,36083,juiz de fora,MG,-21.736531,-43.40216,N
8960,36084,juiz de fora,MG,-21.742571,-43.410927,N
8961,36085,juiz de fora,MG,-21.715041,-43.405915,N
8962,36087,juiz de fora,MG,-21.706931,-43.425286,N
8963,36088,juiz de fora,MG,-21.711754,-43.436448,N
8964,36090,juiz de fora,MG,-21.692373,-43.433393,N
8965,36091,juiz de fora,MG,-21.705502,-43.471455,N
8966,36092,juiz de fora,MG,-21.666021,-43.433867,N
8967,36094,juiz de fora,MG,-21.582146,-43.486734,N
8968,36104,sarandira,MG,-21.829142,-43.188144,N
8969,36106,rosario de minas,MG,-21.714028,-43.608445,N
8970,36108,ewbank da camara,MG,-21.55107,-43.512101,N
8971,36110,chácara,MG,-21.677324,-43.220196,N
8972,36120,matias barbosa,MG,-21.869485,-43.319771,N
8973,36123,simao pereira,MG,-21.963452,-43.314453,N
8974,36126,belmiro braga,MG,-21.949206,-43.41388,N
8975,36130,rio preto,MG,-22.085422,-43.827168,N
8976,36132,santa barbara do monte verde,MG,-21.957972,-43.703397,N
8977,36135,santa rita de jacutinga,MG,-22.149054,-44.094119,N
8978,36140,lima duarte,MG,-21.841835,-43.801816,N
8979,36144,conceicao da ibitipoca,MG,-16.975563,-41.429956,N
8980,36145,olaria,MG,-21.860843,-43.935408,N
8981,36146,santana do garambeu,MG,-21.608747,-44.089569,N
8982,36148,pedro teixeira,MG,-21.706196,-43.745021,N
8983,36150,rio novo,MG,-21.475098,-43.127253,N
8984,36152,goiana,MG,-21.535835,-43.198942,N
8985,36155,coronel pacheco,MG,-21.593699,-43.273746,N
8986,36157,piau,MG,-21.507168,-43.321559,N
8987,36160,guarani,MG,-21.356152,-43.048692,N
8988,36165,tabuleiro,MG,-21.360075,-43.247844,N
8989,36170,pirauba,MG,-21.273009,-43.028353,N
8990,36180,rio pomba,MG,-21.271417,-43.178671,N
8991,36185,silveirania,MG,-21.160417,-43.216272,N
8992,36190,merces,MG,-21.197009,-43.343188,N
8993,36195,paiva,MG,-21.290954,-43.418476,N
8994,36200,barbacena,MG,-21.227355,-43.772685,N
8995,36201,barbacena,MG,-21.225722,-43.788917,N
8996,36202,barbacena,MG,-21.21067,-43.778959,N
8997,36204,barbacena,MG,-21.208466,-43.75933,N
8998,36205,barbacena,MG,-21.222644,-43.756091,N
8999,36206,mantiqueira do palmital,MG,-21.260522,-43.672924,N
9000,36207,pinheiro grosso,MG,-21.19508,-43.650218,N
9001,36208,correia de almeida,MG,-21.300565,-43.627995,N
9002,36210,desterro do melo,MG,-21.148927,-43.513641,N
9003,36212,barroso,MG,-21.191207,-43.975106,N
9004,36213,dores de campos,MG,-21.109898,-44.023368,N
9005,36215,santa barbara do tugurio,MG,-21.244916,-43.559535,N
9006,36220,antonio carlos,MG,-21.32114,-43.752065,N
9007,36225,ibertioga,MG,-21.433481,-43.963206,N
9008,36227,piedade do rio grande,MG,-21.470429,-44.192406,N
9009,36230,bias fortes,MG,-21.607145,-43.757133,N
9010,36235,santa rita do ibitipoca,MG,-21.562744,-43.916019,N
9011,36240,santos dumont,MG,-21.459831,-43.552261,N
9012,36243,dores do paraibuna,MG,-21.515056,-43.618048,N
9013,36245,sao joao da serra,MG,-23.405413,-46.455047,N
9014,36248,conceicao do formoso,MG,,,N
9015,36250,oliveira fortes,MG,-21.339466,-43.458809,N
9016,36255,aracitaba,MG,-21.341162,-43.377558,N
9017,36260,alto rio doce,MG,-21.023159,-43.412635,N
9018,36263,abreus,MG,-18.977746,-48.269238,N
9019,36264,vitorinos - alto rio doce,MG,-19.638548,-43.759652,N
9020,36265,cipotânea,MG,-20.90604,-43.365436,N
9021,36270,ressaquinha,MG,-21.063551,-43.763274,N
9022,36272,alfredo vasconcelos,MG,-21.149444,-43.767193,N
9023,36275,senhora dos remedios,MG,-21.030363,-43.584261,N
9024,36280,carandaí,MG,-20.949994,-43.80441,N
9025,36290,capela nova,MG,-20.925626,-43.620798,N
9026,36300,sao joao del rei,MG,-21.134455,-44.262165,N
9027,36301,sao joao del rei,MG,-21.123139,-44.250224,N
9028,36302,sao joao del rei,MG,-21.106422,-44.228904,N
9029,36303,sao joao del rei,MG,-21.103974,-44.220953,N
9030,36305,sao joao del rei,MG,-21.132599,-44.238868,N
9031,36307,sao joao del rei,MG,-21.139914,-44.257833,N
9032,36309,sao joao del rei,MG,-21.145593,-44.276571,N
9033,36315,sao joao del rei,MG,-21.225802,-44.324589,N
9034,36316,são sebastião da vitória,MG,-21.243836,-44.412185,N
9035,36318,sao joao del rei,MG,-21.305707,-44.315464,N
9036,36320,prados,MG,-21.059067,-44.083412,N
9037,36325,tiradentes,MG,-21.109808,-44.174779,N
9038,36328,santa cruz de minas,MG,-21.13328,-44.20808,N
9039,36330,coronel xavier chaves,MG,-21.023963,-44.221604,N
9040,36335,ritapolis,MG,-21.026098,-44.323586,N
9041,36340,resende costa,MG,-20.916446,-44.241965,N
9042,36345,lagoa dourada,MG,-20.919288,-44.067792,N
9043,36350,são tiago,MG,-20.913176,-44.511151,N
9044,36352,merces de agua limpa,MG,-21.078368,-44.287068,N
9045,36360,conceicao da barra de minas,MG,-21.129647,-44.476357,N
9046,36370,nazareno,MG,-21.218426,-44.615821,N
9047,36390,itutinga,MG,-21.297686,-44.657642,N
9048,36400,conselheiro lafaiete,MG,-20.655804,-43.777859,N
9049,36401,conselheiro lafaiete,MG,-20.657842,-43.776595,N
9050,36402,conselheiro lafaiete,MG,-20.663232,-43.775935,N
9051,36404,conselheiro lafaiete,MG,-20.673537,-43.777591,N
9052,36405,conselheiro lafaiete,MG,-20.676186,-43.788032,N
9053,36406,conselheiro lafaiete,MG,-20.670472,-43.79741,N
9054,36407,conselheiro lafaiete,MG,-20.659212,-43.806927,N
9055,36408,conselheiro lafaiete,MG,-20.653421,-43.797692,N
9056,36415,congonhas,MG,-20.509895,-43.861688,N
9057,36417,alto maranhao,MG,-20.562229,-43.856807,N
9058,36419,congonhas,MG,-20.521406,-43.801376,N
9059,36420,ouro branco,MG,-20.520692,-43.704435,N
9060,36422,casa grande,MG,-20.793551,-43.93137,N
9061,36424,queluzito,MG,-20.743394,-43.880951,N
9062,36426,cristiano otoni,MG,-20.827198,-43.808881,N
9063,36428,caranaiba,MG,-20.873907,-43.737531,N
9064,36430,santana dos montes,MG,-20.787874,-43.685651,N
9065,36440,itaverava,MG,-20.67775,-43.609819,N
9066,36450,catas altas da noruega,MG,-20.691445,-43.498126,N
9067,36455,lamim,MG,-20.788029,-43.473403,N
9068,36460,rio espera,MG,-20.856316,-43.482657,N
9069,36465,rio melo,MG,-20.840978,-43.548536,N
9070,36470,senhora de oliveira,MG,-20.795372,-43.3449,N
9071,36475,presidente bernardes,MG,-20.769223,-43.183118,N
9072,36480,piranga,MG,-20.662434,-43.299706,N
9073,36485,santo antonio do pirapetinga,MG,-20.608124,-43.332793,N
9074,36490,piranga,MG,-20.626791,-43.286658,N
9075,36500,uba,MG,-21.117761,-42.942871,N
9076,36501,uba,MG,-21.022795,-43.024773,N
9077,36502,uba,MG,-21.124877,-42.92678,N
9078,36503,ubá,MG,-21.118768,-42.91947,N
9079,36504,uba,MG,-21.113687,-42.937331,N
9080,36505,ubá,MG,-21.108294,-42.94764,N
9081,36506,ubá,MG,-21.110229,-42.959382,N
9082,36507,ubá,MG,-21.116377,-42.956218,N
9083,36510,rodeiro,MG,-21.200183,-42.866033,N
9084,36512,tocantins,MG,-21.172625,-43.021933,N
9085,36513,dores do turvo,MG,-20.976452,-43.188633,N
9086,36515,guidoval,MG,-21.151155,-42.797897,N
9087,36520,visconde do rio branco,MG,-21.010359,-42.838484,N
9088,36525,guiricema,MG,-21.004635,-42.720346,N
9089,36530,sao geraldo,MG,-20.923194,-42.833193,N
9090,36532,sao geraldo,MG,-20.91576,-42.836931,N
9091,36540,senador firmino,MG,-20.913865,-43.100996,N
9092,36542,bras pires,MG,-20.853479,-43.242398,N
9093,36544,paula candido,MG,-20.873017,-42.981266,N
9094,36546,divinesia,MG,-20.989541,-43.005235,N
9095,36550,coimbra,MG,-20.858009,-42.801684,N
9096,36555,ervalia,MG,-20.840594,-42.655599,N
9097,36560,cajuri,MG,-20.788629,-42.796028,N
9098,36568,porto firme,MG,-20.626594,-43.138124,N
9099,36570,vicosa,MG,-20.754735,-42.87752,N
9100,36572,vicosa,MG,-20.761083,-42.885623,N
9101,36574,cachoeira de santa cruz,MG,-20.812972,-42.925334,N
9102,36576,vicosa,MG,-20.699029,-42.999469,N
9103,36580,teixeiras,MG,-20.653805,-42.855155,N
9104,36585,pedra do anta,MG,-20.596465,-42.716424,N
9105,36590,sao miguel do anta,MG,-20.719422,-42.715781,N
9106,36592,canaã,MG,-20.687087,-42.620214,N
9107,36594,araponga,MG,-20.667171,-42.521107,N
9108,36596,estevao de araujo,MG,,,N
9109,36600,bicas,MG,-21.718907,-43.065124,N
9110,36604,rochedo de minas,MG,-21.624179,-43.017639,N
9111,36606,guarara,MG,-21.728991,-43.041787,N
9112,36608,maripa de minas,MG,-21.696933,-42.961173,N
9113,36610,pequeri,MG,-21.839768,-43.122307,N
9114,36620,santana do deserto,MG,-21.950323,-43.166764,N
9115,36630,chiador,MG,-22.05702,-43.090084,N
9116,36640,mar de espanha,MG,-21.865811,-43.007508,N
9117,36649,mar de espanha,MG,-21.865659,-42.998749,N
9118,36650,senador cortes,MG,-21.804296,-42.945877,N
9119,36660,alem paraiba,MG,-21.872728,-42.693795,N
9120,36664,angustura,MG,-21.868314,-42.69874,N
9121,36666,alem paraiba,MG,-21.841518,-42.619433,N
9122,36670,santo antonio do aventureiro,MG,-21.355222,-43.03375,N
9123,36675,sao domingos,MG,-21.227571,-42.826825,N
9124,36680,sao joao nepomuceno,MG,-21.537774,-43.011788,N
9125,36688,sao joao nepomuceno,MG,-30.005202,-51.190992,N
9126,36690,descoberto,MG,-21.46046,-42.963669,N
9127,36700,leopoldina,MG,-21.530164,-42.640899,N
9128,36702,tebas,MG,-21.552094,-42.685025,N
9129,36707,ribeiro junqueira,MG,-19.821904,-44.009953,N
9130,36708,piacatuba,MG,-20.676797,-43.351605,N
9131,36710,argirita,MG,-21.61399,-42.837217,N
9132,36720,volta grande,MG,-21.772533,-42.537598,N
9133,36725,estrela dalva,MG,-21.742975,-42.460396,N
9134,36730,pirapetinga,MG,-21.661382,-42.349693,N
9135,36740,recreio,MG,-21.524158,-42.464125,N
9136,36750,palma,MG,-21.375866,-42.315674,N
9137,36753,cisneiros,MG,-21.440712,-42.360001,N
9138,36756,itapirucu,MG,-21.923455,-46.392846,N
9139,36760,laranjal,MG,-21.360767,-42.475672,N
9140,36770,cataguases,MG,-21.388054,-42.690505,N
9141,36771,cataguases,MG,-21.411572,-42.679764,N
9142,36772,cataguases,MG,-21.397502,-42.700844,N
9143,36773,cataguases,MG,-21.382655,-42.703585,N
9144,36774,cataguases,MG,-21.37774,-42.69008,N
9145,36777,sereno,MG,-21.2816,-43.689003,N
9146,36778,vista alegre,MG,-18.957459,-49.449254,N
9147,36779,cataguarino,MG,-21.294357,-42.728765,N
9148,36780,astolfo dutra,MG,-21.314031,-42.864234,N
9149,36784,dona euzebia,MG,-21.316714,-42.813063,N
9150,36787,sao manoel do guaiacu,MG,-21.344652,-42.831871,N
9151,36788,itamarati de minas,MG,-21.416554,-42.816616,N
9152,36790,mirai,MG,-21.193428,-42.61445,N
9153,36793,sao sebastiao da vargem alegre,MG,-20.876075,-42.555301,N
9154,36795,santana de cataguases,MG,-21.287636,-42.555397,N
9155,36800,carangola,MG,-20.732516,-42.029944,N
9156,36803,alvorada,MG,-19.888967,-45.149237,N
9157,36805,ponte alta de minas,MG,-20.700898,-42.215782,N
9158,36810,sao francisco do gloria,MG,-20.784948,-42.498123,N
9159,36815,fervedouro,MG,-20.724876,-42.305273,N
9160,36820,divino,MG,-20.610109,-42.146371,N
9161,36828,orizania,MG,-20.506176,-42.205849,N
9162,36830,espera feliz,MG,-20.648235,-41.90925,N
9163,36832,caiana,MG,-20.697899,-41.922451,N
